id_produto;id_lj;quantidade
11;1;88
12;1;89
13;1;273
14;1;263
15;1;76
16;1;278
17;1;163
18;1;74
19;1;39
20;1;42
21;1;222
22;1;121
23;1;170
24;1;233
25;1;160
26;1;41
27;1;147
28;1;290
29;1;39
30;1;161
1;2;89
2;2;113
3;2;59
4;2;271
5;2;250
6;2;148
7;2;204
8;2;74
9;2;238
10;2;118
11;2;217
12;2;90
13;2;290
14;2;74
15;2;9
16;2;187
17;2;175
18;2;11
19;2;295
20;2;161
21;2;9
22;2;74
23;2;252
24;2;236
25;2;217
26;2;134
27;2;80
28;2;110
29;2;276
30;2;102
1;3;149
2;3;187
3;3;230
4;3;227
5;3;196
6;3;233
7;3;241
8;3;155
9;3;150
10;3;154
11;3;3
12;3;124
13;3;77
14;3;247
15;3;266
16;3;106
17;3;296
18;3;160
19;3;18
20;3;285
21;3;237
22;3;277
23;3;293
24;3;96
25;3;177
26;3;202
27;3;37
28;3;181
29;3;117
30;3;260
1;4;287
2;4;78
3;4;101
4;4;6
5;4;81
6;4;96
7;4;269
8;4;65
9;4;41
10;4;12
11;4;246
12;4;202
13;4;66
14;4;266
15;4;101
16;4;138
17;4;230
18;4;101
19;4;210
20;4;131
21;4;205
22;4;172
23;4;134
24;4;262
25;4;131
26;4;54
27;4;92
28;4;119
29;4;163
30;4;270
1;5;47
2;5;16
3;5;129
4;5;119
5;5;67
6;5;241
7;5;21
8;5;6
9;5;136
10;5;66
11;5;154
12;5;106
13;5;204
14;5;99
15;5;212
16;5;275
17;5;281
18;5;240
19;5;14
20;5;214
21;5;142
22;5;169
23;5;184
24;5;45
25;5;25
26;5;61
27;5;265
28;5;192
29;5;201
30;5;262
1;6;151
2;6;272
3;6;3
4;6;157
5;6;72
6;6;251
7;6;93
8;6;82
9;6;233
10;6;170
11;6;252
12;6;123
13;6;43
14;6;300
15;6;200
16;6;85
17;6;148
18;6;245
19;6;156
20;6;163
21;6;81
22;6;7
23;6;162
24;6;185
25;6;195
26;6;179
27;6;181
28;6;109
29;6;79
30;6;174
1;7;74
2;7;13
3;7;89
4;7;141
5;7;85
6;7;77
7;7;288
8;7;88
9;7;138
10;7;290
11;7;107
12;7;56
13;7;112
14;7;124
15;7;104
16;7;51
17;7;44
18;7;101
19;7;91
20;7;105
21;7;15
22;7;287
23;7;280
24;7;178
25;7;220
26;7;149
27;7;57
28;7;241
29;7;85
30;7;155
1;8;246
2;8;260
3;8;243
4;8;19
5;8;247
6;8;268
7;8;115
8;8;103
9;8;57
10;8;252
11;8;115
12;8;64
13;8;94
14;8;26
15;8;16
16;8;217
17;8;133
18;8;215
19;8;265
20;8;132
21;8;14
22;8;237
23;8;281
24;8;281
25;8;99
26;8;209
27;8;51
28;8;10
29;8;177
30;8;76
1;9;184
2;9;175
3;9;171
4;9;125
5;9;283
6;9;61
7;9;88
8;9;131
9;9;273
10;9;219
11;9;229
12;9;40
13;9;224
14;9;155
15;9;27
16;9;94
17;9;291
18;9;38
19;9;271
20;9;265
21;9;254
22;9;39
23;9;223
24;9;238
25;9;186
26;9;37
27;9;179
28;9;245
29;9;120
30;9;150
1;10;20
2;10;259
3;10;205
4;10;61
5;10;95
6;10;252
7;10;23
8;10;18
9;10;261
10;10;45
11;10;112
12;10;178
13;10;252
14;10;30
15;10;51
16;10;113
17;10;85
18;10;59
19;10;219
20;10;266
21;10;48
22;10;291
23;10;48
24;10;261
25;10;34
26;10;63
27;10;237
28;10;43
29;10;107
30;10;167
1;11;80
2;11;240
3;11;146
4;11;36
5;11;117
6;11;84
7;11;13
8;11;125
9;11;180
10;11;10
11;11;231
12;11;52
13;11;205
14;11;228
15;11;130
16;11;76
17;11;178
18;11;241
19;11;67
20;11;250
21;11;289
22;11;198
23;11;287
24;11;299
25;11;1
26;11;122
27;11;202
28;11;106
29;11;81
30;11;28
1;12;214
2;12;111
3;12;135
4;12;26
5;12;258
6;12;119
7;12;292
8;12;299
9;12;267
10;12;201
11;12;82
12;12;58
13;12;95
14;12;137
15;12;8
16;12;98
17;12;112
18;12;138
19;12;37
20;12;270
21;12;135
22;12;121
23;12;12
24;12;93
25;12;53
26;12;178
27;12;42
28;12;111
29;12;120
30;12;13
1;13;158
2;13;181
3;13;43
4;13;132
5;13;23
6;13;157
7;13;239
8;13;250
9;13;299
10;13;251
11;13;280
12;13;229
13;13;165
14;13;44
15;13;160
16;13;153
17;13;174
18;13;105
19;13;174
20;13;158
21;13;190
22;13;103
23;13;289
24;13;287
25;13;72
26;13;84
27;13;38
28;13;240
29;13;130
30;13;18
1;14;126
2;14;266
3;14;111
4;14;95
5;14;149
6;14;134
7;14;100
8;14;20
9;14;151
10;14;170
11;14;63
12;14;218
13;14;161
14;14;88
15;14;33
16;14;158
17;14;61
18;14;150
19;14;101
20;14;132
21;14;108
22;14;80
23;14;136
24;14;255
25;14;191
26;14;244
27;14;125
28;14;49
29;14;164
30;14;91
1;15;237
2;15;173
3;15;89
4;15;34
5;15;45
6;15;232
7;15;245
8;15;109
9;15;191
10;15;198
11;15;19
12;15;57
13;15;87
14;15;64
15;15;75
16;15;138
17;15;50
18;15;65
19;15;218
20;15;37
21;15;139
22;15;17
23;15;59
24;15;118
25;15;133
26;15;20
27;15;152
28;15;55
29;15;7
30;15;172
1;16;213
2;16;183
3;16;128
4;16;16
5;16;63
6;16;151
7;16;190
8;16;259
9;16;66
10;16;65
11;16;206
12;16;155
13;16;47
14;16;223
15;16;135
16;16;98
17;16;206
18;16;255
19;16;23
20;16;269
21;16;218
22;16;275
23;16;110
24;16;134
25;16;186
26;16;76
27;16;51
28;16;128
29;16;34
30;16;54
1;17;180
2;17;119
3;17;139
4;17;136
5;17;23
6;17;104
7;17;183
8;17;35
9;17;14
10;17;173
11;17;289
12;17;126
13;17;245
14;17;255
15;17;33
16;17;196
17;17;74
18;17;236
19;17;223
20;17;278
21;17;3
22;17;91
23;17;150
24;17;175
25;17;95
26;17;47
27;17;96
28;17;125
29;17;35
30;17;69
1;18;229
2;18;215
3;18;278
4;18;253
5;18;265
6;18;59
7;18;254
8;18;20
9;18;130
10;18;151
11;18;21
12;18;213
13;18;75
14;18;289
15;18;147
16;18;249
17;18;183
18;18;270
19;18;126
20;18;130
21;18;222
22;18;29
23;18;228
24;18;64
25;18;171
26;18;175
27;18;262
28;18;39
29;18;227
30;18;238
